"state","county_name","total_pop","male_pop","female_pop","white_pop","black_pop","asian_pop","hispanic_pop","amerindian_pop","commuters_by_public_transportation","median_income","housing_units","vacant_housing_units","employed_pop","unemployed_pop","in_school","in_undergrad_college","cases_per_10000","deaths_per_10000","death_per_case","bad"
"nebraska","washington",20414,49.564024688939,50.435975311061,94.7340060742628,0.950328206133046,0.298814539041834,2.82159302439502,0.0783775840109729,0.0832761830116587,66485,41.6772802978348,1.83697462525718,52.9293622024101,0.920936612128931,26.364259821691,4.47731948662682,880.278240423239,8.32761830116587,0.00946021146355036,"FALSE"
"nebraska","otoe",15875,49.0267716535433,50.9732283464567,89.4929133858268,0.214173228346457,0.516535433070866,7.60314960629921,0.390551181102362,0.0818897637795276,54605,44.9700787401575,4.40944881889764,51.659842519685,1.6,21.4047244094488,2.46299212598425,707.40157480315,1.88976377952756,0.00267141585040071,"FALSE"
"nebraska","cass",25513,50.2214557284522,49.7785442715478,94.0461725394897,0.317485203621683,0.337083055697096,3.08470191666993,0.1567828166033,0.0509544153960726,68284,44.6478265982048,5.86759691137851,52.1734017951633,1.51687375063693,24.6227413475483,3.31203700074472,770.587543605221,5.48739858111551,0.00712105798575788,"FALSE"
"nebraska","custer",10836,49.437061646364,50.562938353636,95.0073827980805,0.793650793650794,0.793650793650794,2.90697674418605,0.0369139904023625,0,48836,51.9195275009228,7.69656699889258,52.0118124769288,1.34736064968623,20.9763750461425,1.63344407530454,670.911775562938,14.765596160945,0.0220082530949106,"TRUE"
"nebraska","scotts bluff",36509,48.3688953408749,51.6311046591251,72.6314059546961,0.616286395135446,0.624503547070585,23.4051877619217,1.16957462543482,0.0794324687063464,47975,44.9012572242461,5.39045166945137,48.1196417321756,2.65414007504999,24.9335780218576,3.61280780081624,853.214275931962,19.4472595798296,0.022792937399679,"TRUE"
"nebraska","platte",32875,50.6828897338403,49.3171102661597,79.9787072243346,0.438022813688213,0.623574144486692,17.5939163498099,0.325475285171103,0.0425855513307985,58679,41.7307984790874,2.3787072243346,53.9315589353612,2.16273764258555,25.067680608365,3.33688212927757,1118.17490494297,13.6882129277567,0.0122415669205658,"TRUE"
"nebraska","saline",14325,51.0994764397906,48.9005235602094,70.7294938917976,0.732984293193717,2.86910994764398,24.3211169284468,0.383944153577661,0.0558464223385689,50932,40.6143106457243,5.20069808027923,49.2356020942408,1.43804537521815,28.4048865619546,7.72774869109948,1276.78883071553,2.09424083769634,0.00164024056861673,"FALSE"
"nebraska","lincoln",35569,49.172031825466,50.827968174534,88.4421827996289,0.888414068430375,0.581967443560404,8.2487559391605,0.160251904748517,0.149006157046867,55875,47.0775113160336,4.83567151170964,49.0370828530462,1.35230116112345,25.0302229469482,3.91914307402513,918.777587224831,10.9646040091091,0.0119339045287638,"FALSE"
"nebraska","sarpy",175188,49.9851588008311,50.0148411991689,81.8263808023381,3.65378907231089,2.47163047697331,8.73005000342489,0.3122359978994,0.0936137178345549,75752,38.2120921524305,1.76496107039295,52.4670639541521,1.80834303719433,29.3810078315866,5.62881019247894,996.07279037377,4.90901203278763,0.00492836676217765,"FALSE"
"nebraska","mcpherson",432,51.1574074074074,48.8425925925926,96.7592592592593,0,0,0.925925925925926,0,0,60714,56.4814814814815,12.037037037037,52.0833333333333,0,17.3611111111111,0,532.407407407407,23.1481481481481,0.0434782608695652,"TRUE"
"nebraska","hooker",684,46.0526315789474,53.9473684210526,96.1988304093567,0.87719298245614,0,2.92397660818713,0,0.43859649122807,41607,63.5964912280702,17.3976608187135,44.4444444444444,0.43859649122807,17.5438596491228,1.60818713450292,716.374269005848,29.2397660818713,0.0408163265306122,"TRUE"
"nebraska","grant",682,50.733137829912,49.266862170088,96.1876832844575,0.879765395894428,0,1.90615835777126,0,0,45833,56.5982404692082,16.4222873900293,49.5601173020528,2.34604105571848,22.4340175953079,4.69208211143695,322.58064516129,58.6510263929619,0.181818181818182,"TRUE"
"nebraska","rock",1381,49.9637943519189,50.0362056480811,97.6104272266474,0.289645184648805,0,0.941346850108617,0,0,52361,65.0253439536568,17.5959449674149,55.032585083273,0.796524257784214,15.4236060825489,3.33091962346126,716.871832005793,14.4822592324403,0.0202020202020202,"TRUE"
"nebraska","loup",537,48.4171322160149,51.5828677839851,99.6275605214153,0,0,0,0.37243947858473,0,58625,78.2122905027933,32.5884543761639,54.9348230912477,0.37243947858473,16.0148975791434,1.48975791433892,707.635009310987,0,0,"FALSE"
"nebraska","blaine",502,50.996015936255,49.003984063745,98.00796812749,0,0.597609561752988,0,0,0.199203187250996,52000,67.7290836653386,21.5139442231076,56.1752988047809,0.597609561752988,20.3187250996016,3.38645418326693,358.565737051793,0,0,"FALSE"
"nebraska","garfield",1958,49.5403472931563,50.4596527068437,96.6292134831461,0.204290091930541,0.306435137895812,2.09397344228805,0,0.255362614913177,46509,61.5934627170582,15.9856996935649,51.3789581205312,0.970377936670072,17.3135852911134,0.663942798774259,684.371807967314,15.3217568947906,0.0223880597014925,"TRUE"
"nebraska","gosper",2019,48.9351163942546,51.0648836057454,96.235760277365,0,0.643883110450718,2.0307082714215,0.0495294700346706,0.594353640416048,61769,63.6948984645864,19.8613174839029,55.9187716691431,2.67459138187221,21.7434373452204,3.56612184249629,851.906884596335,19.8117880138683,0.0232558139534884,"TRUE"
"nebraska","keya paha",720,51.1111111111111,48.8888888888889,97.7777777777778,0.138888888888889,0.138888888888889,1.11111111111111,0,0,48864,72.6388888888889,26.25,59.4444444444444,0.694444444444444,20,3.05555555555556,541.666666666667,0,0,"FALSE"
"nebraska","perkins",2904,50.7575757575758,49.2424242424242,95.4545454545455,0.137741046831956,0,3.82231404958678,0,0.068870523415978,58125,49.8278236914601,6.8870523415978,50.4132231404959,0.550964187327824,19.4559228650138,1.65289256198347,878.099173553719,37.8787878787879,0.0431372549019608,"TRUE"
"nebraska","brown",3058,48.005232177894,51.994767822106,96.5336821451929,0.0327011118378025,0.39241334205363,1.20994113799869,0.196206671026815,0,42773,61.3472858077175,13.1131458469588,51.7985611510791,0.294310006540222,20.3727926749509,1.96206671026815,689.993459777632,6.5402223675605,0.00947867298578199,"FALSE"
"new jersey","warren",107088,48.7729717615419,51.2270282384581,82.8757657253847,4.23670252502615,2.87333781562827,8.61627820110563,0.0504258180188256,0.561220678320633,75500,42.3931719707157,3.74738532795458,51.0972284476319,4.07515314507695,23.5264455401165,4.71201255042582,511.261766024204,17.649036306589,0.0345205479452055,"TRUE"
"new jersey","burlington",449192,49.198338349748,50.801661650252,68.2663538086164,15.7048656253896,4.83000587721954,7.64839979340683,0.036732622130403,1.76561470373471,82839,39.6663342178846,3.06639477105558,49.8650910969029,3.71578300593065,24.5556465831983,4.97715898769346,639.303460435627,14.8711464140056,0.0232614827454121,"TRUE"
"new jersey","cape may",94549,48.8191308210558,51.1808691789443,85.6201546288168,4.47387069138753,0.955060339083438,7.35491649832362,0.0391331478915695,0.937080244106231,62332,104.722419063131,62.5633269521624,44.601212069932,4.10263461274048,19.5031147870416,3.87418164126538,593.237368983279,16.1820854794868,0.0272775895881619,"TRUE"
"new jersey","atlantic",272926,48.4274125587156,51.5725874412844,56.3885448802972,14.2815268607608,8.37443116449147,18.5068480100833,0.218374211324681,2.97919582597481,57514,46.8291771395909,9.94738500545936,46.8027963623839,5.72682705202143,24.8254105508453,5.91662208803852,707.51778870463,15.6819064508328,0.0221646815121699,"TRUE"
"new jersey","salem",63776,48.7722654290015,51.2277345709985,75.0658554942298,13.1052433517311,0.92197691921726,8.2727044656297,0.158366783743101,0.487644254892122,63934,43.2513798294029,5.56008529854491,46.0439663823382,3.99366532865028,22.6652659307577,3.84941043652785,617.473657802308,19.7566482689413,0.03199593702387,"TRUE"
"new jersey","ocean",589699,48.1532103666447,51.8467896333553,84.9028063469668,2.76039131828272,1.94811251163729,9.03189593334905,0.0373071685724412,0.776328262384708,65771,47.6804267940085,9.84163106940999,43.0097388667778,3.06681883469363,24.416185206351,4.51603275569401,762.677230247974,26.1828492162951,0.0343301834352418,"TRUE"
"new jersey","hunterdon",125717,50.0338060882776,49.9661939117224,86.2691600976797,2.49369615883293,3.8332126919987,6.20520693303213,0.052498866501746,1.34508459476443,110969,39.759141563989,2.51517296785638,52.8027235775591,2.44437904181614,24.2528854490642,3.88014349690177,423.252225236046,11.5338418829593,0.0272505168201466,"FALSE"
"new jersey","cumberland",154952,51.3384790128556,48.6615209871444,47.3869327275543,17.724198461459,1.27458825959007,29.6646703495276,0.539521916464453,0.760880788889463,50000,36.3544839692292,3.70179152253601,40.4731787908514,3.9947854819557,23.4504878930249,3.42364086943053,740.164696163973,17.6183592338272,0.0238032958409626,"TRUE"
"new jersey","sussex",143570,49.784077453507,50.215922546493,87.193006895591,1.97046736783451,1.96001950268162,7.50713937452114,0.00835829212230967,0.918019084767013,89238,43.3760534930696,6.0298112419029,52.49703977154,3.58570732047085,23.9534721738525,4.64024517656892,481.855540851153,17.0648464163823,0.0354148597860653,"TRUE"
"new jersey","camden",510996,48.3256229011577,51.6743770988423,57.457201230538,18.1124705477147,5.73722690588576,16.1245880593977,0.0937385028454235,3.52566360597735,65037,40.2905306499464,3.69298389811271,48.5798323274546,4.13956273630322,25.2389451189442,5.04739763129261,728.283587347063,18.2584599488059,0.0250705360741636,"TRUE"
"new jersey","passaic",510563,48.6341548447498,51.3658451552502,42.0482878704489,10.6265044666378,5.2322632074788,40.5311391542278,0.164328398258393,4.19419346877858,63339,34.636861660559,2.82100348047156,46.723323076682,2.97005462597172,26.5252280325836,5.94696442946316,941.881804987827,30.3194708586404,0.0321903137931752,"TRUE"
"new jersey","gloucester",291372,48.5938937166234,51.4061062833766,79.1314882692915,9.89594058454484,3.00337712614802,5.76548192688385,0.0271131062696484,1.10545968727263,81489,38.615927405516,2.64472907485963,50.0216218442404,4.02063341707508,25.9674917287866,6.03764260121082,677.106928599865,15.7187375588595,0.0232145572507476,"TRUE"
"new jersey","somerset",333316,48.8350394220499,51.1649605779501,57.7254017208895,9.04607039566057,17.0324856892558,14.3698472320561,0.119406209122874,2.61163580506186,106046,37.7305619892234,2.93775276314368,52.3416217643317,2.68753975206711,25.3123162404445,4.36102677339222,548.12850268214,21.3611107777604,0.0389709906951286,"TRUE"
"new jersey","hudson",679756,49.6273662902571,50.3726337097429,28.7687052412925,10.7846050641701,15.0065611778344,43.1721088155162,0.130193775413531,21.6448254962075,62681,40.8590729614744,3.73516379406728,52.0929568845292,3.99569845650498,22.8658518644926,5.2852788353468,828.017700468992,26.362400626107,0.031837967486897,"TRUE"
"new jersey","morris",498847,49.0090147881014,50.9909852118986,72.0090528759319,3.03539963155036,10.0786413469461,13.0049895058004,0.0477100193045162,2.76838389325785,107034,38.4169895779668,2.3089243796194,52.6135267927842,2.8746288942301,25.2189549100225,4.83194245931117,575.747674136559,20.4271049039084,0.0354792660422687,"TRUE"
"new jersey","monmouth",627551,48.6322227197471,51.3677772802529,75.378256109862,6.69857907962859,5.42633188378315,10.5937206697145,0.0737788641879305,3.9024716716251,91807,41.5143948459966,4.46848144612948,50.1106682962819,3.1820521360017,25.4533894456387,5.14237089893889,701.536608180052,18.6757729650658,0.0266212379329926,"TRUE"
"new jersey","essex",800401,48.0402948022304,51.9597051977696,31.1202759616742,38.7810609931772,5.11818451001435,22.4463737551552,0.141179233909003,9.59981309368679,57365,39.3785115211,4.35519196003004,46.4508415156903,5.41953345885375,26.9666079877461,5.79784383077982,746.213460502923,30.9844690348963,0.0415222596145797,"TRUE"
"new jersey","mercer",373362,48.9318677315849,51.0681322684151,50.7949389600441,19.7082188331967,10.6915004740707,16.9157546831225,0.0409789962556447,3.7676571263278,77027,38.6715841462173,3.97442696364386,48.6396580262587,3.9371976794639,26.9320391469941,7.21176766783979,618.43465591035,20.7573347046566,0.0335643135556518,"TRUE"
"new jersey","union",557320,48.734479293763,51.265520706237,40.6723246967631,20.0762578052107,4.93486686284361,30.7164645087203,0.0735663532620398,5.69672719443049,73376,36.1447642288093,2.42697193712768,49.8821144046508,3.97688939926793,25.521244527381,5.0048446135075,859.972726620254,29.0856240579918,0.0338215656818561,"TRUE"
"new jersey","middlesex",837288,49.2216537201059,50.7783462798941,44.3143816703452,9.31483551657255,23.9473156189985,20.3754263765873,0.134481803154948,4.58360802973409,83133,35.8004653118162,1.90603472162506,48.8288378670183,3.31164426099502,26.4347512444941,6.9529242029027,693.82339171229,21.7368456254001,0.0313290757922641,"TRUE"
"new jersey","bergen",937920,48.4267314909587,51.5732685090413,57.8115404298874,5.31409928352098,16.1921059365404,18.864402081201,0.106085806891846,7.35489167519618,91572,37.9170931422723,1.89920249061754,50.5023882633913,2.78595189355169,24.6252345615831,5.13359348345275,655.37572500853,25.7058171272603,0.0392230229871968,"TRUE"
"new mexico","hidalgo",4446,49.0103463787674,50.9896536212326,40.8007197480882,0.67476383265857,0,57.9397210976158,0.584795321637427,0,31829,54.8358074673864,15.2271704903284,36.302294197031,3.5987404408457,19.7480881691408,1.75438596491228,647.773279352227,20.2429149797571,0.03125,"TRUE"
"new mexico","de baca",2016,45.9325396825397,54.0674603174603,52.2321428571429,1.48809523809524,0,46.031746031746,0,0,31439,56.6964285714286,23.6607142857143,33.4821428571429,2.38095238095238,27.3809523809524,3.5218253968254,600.198412698413,0,0,"FALSE"
"new mexico","guadalupe",4426,59.7605061003163,40.2394938996837,15.1152281970176,1.28784455490285,0,82.0831450519657,1.31043831902395,0,26060,56.4392227745142,28.1292363307727,31.0438319023949,0.474469046543154,21.8707636692273,5.80659737912336,720.741075463172,18.0750112968821,0.0250783699059561,"TRUE"
"new mexico","catron",3547,52.4668734141528,47.5331265858472,83.2534536227798,0.253735551170003,0.33831406822667,15.7597970115591,0.0563856780377784,0,42047,112.771356075557,72.3710177614886,25.9092190583592,0,11.700028192839,0.112771356075557,197.349873132224,8.45785170566676,0.0428571428571429,"FALSE"
"new mexico","lea",69505,51.5128408028199,48.4871591971801,37.159916552766,3.62132220703546,0.0446011078339688,56.8318825983742,0.650312927127545,0.181281922163873,59285,37.3167398028919,5.62261707790806,41.2517085101791,2.7163513416301,27.0153226386591,3.2918495072297,1084.95791669664,15.8261995539889,0.014586924811033,"TRUE"
"new mexico","torrance",15534,52.3110596111755,47.6889403888245,52.2466846916441,1.7252478434402,0.205999742500322,42.0818848976439,1.06218617226728,0.0193124758594052,35543,51.4355607055491,15.3984807518991,34.2860821423973,2.89687137891078,21.7136603579246,4.06849491438136,359.212050984936,5.14999356250805,0.014336917562724,"FALSE"
"new mexico","grant",28382,49.1156366711296,50.8843633288704,46.4519766048904,0.676485096187725,0.126840955535198,49.996476640124,1.52209146642238,0.144457754915087,40470,52.7094637446269,10.8554717778874,37.5132125995349,3.322528363047,22.2922979353111,4.77062927207385,423.155521104926,7.75139172715101,0.0183180682764363,"FALSE"
"new mexico","sierra",11254,48.9870268349031,51.0129731650969,65.7455127065932,0.550915230140394,0.515372312066821,29.9182512884308,1.07517327172561,0.0355429180735738,29690,75.4398436111605,27.4569042118358,33.2326283987915,4.26515016882886,15.6122267638173,2.60351874888928,580.238137551093,36.4314910254132,0.0627871362940276,"TRUE"
"new mexico","eddy",56793,50.696388639445,49.303611360555,48.5006955082493,1.4121458630465,0.450759776733048,47.5093761555121,1.3012166992411,0.241226911767295,60703,42.2780976528798,4.82101667459018,46.1165988766221,2.45628862711954,23.8339231947599,2.77675065589069,977.233109714225,15.8470234007712,0.0162162162162162,"TRUE"
"new mexico","mckinley",72849,48.3314801850403,51.6685198149597,9.08729014811459,0.506527200098835,0.922456039204382,14.1347170173921,73.3489821411413,0.185314829304452,30336,35.9140139192027,8.78392290903101,31.8563055086549,6.12911639143983,28.7251712446293,4.47363724965339,1509.01179151395,52.849043912751,0.0350222869098517,"TRUE"
